pizza_id,order_id,order_date,,,
998,437,08-01-2015,,,
999,438,08-01-2015,,,
1000,439,08-01-2015,,,
1001,439,08-01-2015,,,
1002,439,08-01-2015,,,
1003,440,08-01-2015,,,
1004,440,08-01-2015,,,
1005,440,08-01-2015,,,
1006,440,08-01-2015,,,
1007,440,08-01-2015,,,
1008,440,08-01-2015,,,
1009,440,08-01-2015,,,
1010,440,08-01-2015,,,
1011,440,08-01-2015,,,
1012,440,08-01-2015,,,
1013,440,08-01-2015,,,
1014,440,08-01-2015,,,
1015,440,08-01-2015,,,
1016,440,08-01-2015,,,
1017,441,08-01-2015,,,
1018,441,08-01-2015,,,
1019,442,08-01-2015,,,
1020,443,08-01-2015,,,
1021,443,08-01-2015,,,
1022,443,08-01-2015,,,
1023,443,08-01-2015,,,
1024,443,08-01-2015,,,
1025,443,08-01-2015,,,
1026,443,08-01-2015,,,
1027,443,08-01-2015,,,
1028,443,08-01-2015,,,
1029,443,08-01-2015,,,
1030,443,08-01-2015,,,
1031,443,08-01-2015,,,
1032,443,08-01-2015,,,
1033,443,08-01-2015,,,
1034,444,08-01-2015,,,
1035,445,08-01-2015,,,
1036,446,08-01-2015,,,
1037,446,08-01-2015,,,
1038,446,08-01-2015,,,
1039,447,08-01-2015,,,
1040,448,08-01-2015,,,
1041,448,08-01-2015,,,
1042,448,08-01-2015,,,
1043,449,08-01-2015,,,
1044,450,08-01-2015,,,
1045,451,08-01-2015,,,
1046,451,08-01-2015,,,
1047,451,08-01-2015,,,
1048,452,08-01-2015,,,
1049,452,08-01-2015,,,
1050,452,08-01-2015,,,
1051,453,08-01-2015,,,
1052,453,08-01-2015,,,
1053,453,08-01-2015,,,
1054,453,08-01-2015,,,
1055,454,08-01-2015,,,
1056,455,08-01-2015,,,
1057,456,08-01-2015,,,
1058,457,08-01-2015,,,
1059,457,08-01-2015,,,
1060,457,08-01-2015,,,
1061,458,08-01-2015,,,
1062,458,08-01-2015,,,
1063,458,08-01-2015,,,
1064,459,08-01-2015,,,
1065,460,08-01-2015,,,
1066,460,08-01-2015,,,
1067,461,08-01-2015,,,
1068,461,08-01-2015,,,
1069,462,08-01-2015,,,
1070,463,08-01-2015,,,
1071,463,08-01-2015,,,
1072,464,08-01-2015,,,
1073,464,08-01-2015,,,
1074,465,08-01-2015,,,
1075,466,08-01-2015,,,
1076,466,08-01-2015,,,
1077,467,08-01-2015,,,
1078,468,08-01-2015,,,
1079,468,08-01-2015,,,
1080,469,08-01-2015,,,
1081,469,08-01-2015,,,
1082,470,08-01-2015,,,
1083,471,08-01-2015,,,
1084,472,08-01-2015,,,
1085,472,08-01-2015,,,
1086,473,08-01-2015,,,
1087,473,08-01-2015,,,
1088,473,08-01-2015,,,
1089,474,08-01-2015,,,
1090,474,08-01-2015,,,
1091,475,08-01-2015,,,
1092,475,08-01-2015,,,
1093,476,08-01-2015,,,
1094,476,08-01-2015,,,
1095,476,08-01-2015,,,
1096,477,08-01-2015,,,
1097,477,08-01-2015,,,
1098,478,08-01-2015,,,
1099,478,08-01-2015,,,
1100,479,08-01-2015,,,
1101,479,08-01-2015,,,
1102,480,08-01-2015,,,
1103,481,08-01-2015,,,
1104,481,08-01-2015,,,
1105,482,08-01-2015,,,
1106,482,08-01-2015,,,
1107,482,08-01-2015,,,
1108,483,08-01-2015,,,
1109,483,08-01-2015,,,
1110,483,08-01-2015,,,
1111,483,08-01-2015,,,
1112,484,08-01-2015,,,
1113,484,08-01-2015,,,
1114,485,08-01-2015,,,
1115,486,08-01-2015,,,
1116,487,08-01-2015,,,
1117,487,08-01-2015,,,
1118,487,08-01-2015,,,
1119,488,08-01-2015,,,
1120,489,08-01-2015,,,
1121,490,08-01-2015,,,
1122,490,08-01-2015,,,
1123,490,08-01-2015,,,
1124,491,08-01-2015,,,
1125,491,08-01-2015,,,
1126,491,08-01-2015,,,
1127,491,08-01-2015,,,
1128,492,08-01-2015,,,
1129,492,08-01-2015,,,
1130,492,08-01-2015,,,
1131,493,08-01-2015,,,
1132,494,08-01-2015,,,
1133,494,08-01-2015,,,
1134,494,08-01-2015,,,
1135,494,08-01-2015,,,
1136,495,08-01-2015,,,
1137,495,08-01-2015,,,
1138,496,08-01-2015,,,
1139,496,08-01-2015,,,
1140,497,08-01-2015,,,
1141,498,08-01-2015,,,
1142,499,08-01-2015,,,
1143,499,08-01-2015,,,
1144,499,08-01-2015,,,
1145,499,08-01-2015,,,
1146,500,08-01-2015,,,
1147,501,08-01-2015,,,
1148,501,08-01-2015,,,
1149,501,08-01-2015,,,
1150,502,08-01-2015,,,
1151,503,09-01-2015,,,
1152,503,09-01-2015,,,
1153,504,09-01-2015,,,
1154,505,09-01-2015,,,
1155,505,09-01-2015,,,
1156,506,09-01-2015,,,
1157,507,09-01-2015,,,
1158,508,09-01-2015,,,
1159,508,09-01-2015,,,
1160,508,09-01-2015,,,
1161,509,09-01-2015,,,
1162,510,09-01-2015,,,
1163,510,09-01-2015,,,
1164,510,09-01-2015,,,
1165,510,09-01-2015,,,
1166,511,09-01-2015,,,
1167,512,09-01-2015,,,
1168,513,09-01-2015,,,
1169,513,09-01-2015,,,
1170,513,09-01-2015,,,
1171,513,09-01-2015,,,
1172,514,09-01-2015,,,
1173,515,09-01-2015,,,
1174,515,09-01-2015,,,
1175,516,09-01-2015,,,
1176,516,09-01-2015,,,
1177,517,09-01-2015,,,
1178,518,09-01-2015,,,
1179,518,09-01-2015,,,
1180,518,09-01-2015,,,
1181,519,09-01-2015,,,
1182,520,09-01-2015,,,
1183,521,09-01-2015,,,
1184,522,09-01-2015,,,
1185,522,09-01-2015,,,
1186,522,09-01-2015,,,
1187,522,09-01-2015,,,
1188,522,09-01-2015,,,
1189,522,09-01-2015,,,
1190,522,09-01-2015,,,
1191,522,09-01-2015,,,
1192,522,09-01-2015,,,
1193,522,09-01-2015,,,
1194,522,09-01-2015,,,
1195,523,09-01-2015,,,
1196,524,09-01-2015,,,
1197,524,09-01-2015,,,
1198,525,09-01-2015,,,
1199,526,09-01-2015,,,
1200,526,09-01-2015,,,
1201,527,09-01-2015,,,
1202,527,09-01-2015,,,
1203,528,09-01-2015,,,
1204,529,09-01-2015,,,
1205,529,09-01-2015,,,
1206,529,09-01-2015,,,
1207,530,09-01-2015,,,
1208,530,09-01-2015,,,
1209,531,09-01-2015,,,
1210,532,09-01-2015,,,
1211,532,09-01-2015,,,
1212,533,09-01-2015,,,
1213,533,09-01-2015,,,
1214,533,09-01-2015,,,
1215,534,09-01-2015,,,
1216,534,09-01-2015,,,
1217,535,09-01-2015,,,
1218,536,09-01-2015,,,
1219,536,09-01-2015,,,
1220,537,09-01-2015,,,
1221,537,09-01-2015,,,
1222,537,09-01-2015,,,
1223,538,09-01-2015,,,
1224,539,09-01-2015,,,
1225,539,09-01-2015,,,
1226,539,09-01-2015,,,
1227,540,09-01-2015,,,
1228,541,09-01-2015,,,
1229,542,09-01-2015,,,
1230,542,09-01-2015,,,
1231,543,09-01-2015,,,
1232,543,09-01-2015,,,
1233,543,09-01-2015,,,
1234,544,09-01-2015,,,
1235,544,09-01-2015,,,
1236,545,09-01-2015,,,
1237,545,09-01-2015,,,
1238,545,09-01-2015,,,
1239,545,09-01-2015,,,
1240,546,09-01-2015,,,
1241,547,09-01-2015,,,
1242,548,09-01-2015,,,
1243,549,09-01-2015,,,
1244,549,09-01-2015,,,
1245,550,09-01-2015,,,
1246,550,09-01-2015,,,
1247,551,09-01-2015,,,
1248,551,09-01-2015,,,
1249,551,09-01-2015,,,
1250,551,09-01-2015,,,
1251,552,09-01-2015,,,
1252,552,09-01-2015,,,
1253,552,09-01-2015,,,
1254,553,09-01-2015,,,
1255,554,09-01-2015,,,
1256,554,09-01-2015,,,
1257,555,09-01-2015,,,
1258,555,09-01-2015,,,
1259,556,09-01-2015,,,
1260,556,09-01-2015,,,
1261,557,09-01-2015,,,
1262,557,09-01-2015,,,
1263,558,09-01-2015,,,
1264,559,09-01-2015,,,
1265,560,09-01-2015,,,
1266,560,09-01-2015,,,
1267,561,09-01-2015,,,
1268,562,09-01-2015,,,
1269,563,09-01-2015,,,
1270,563,09-01-2015,,,
1271,564,09-01-2015,,,
1272,564,09-01-2015,,,
1273,564,09-01-2015,,,
1274,565,10-01-2015,,,
1275,566,10-01-2015,,,
1276,567,10-01-2015,,,
1277,567,10-01-2015,,,
1278,567,10-01-2015,,,
1279,567,10-01-2015,,,
1280,567,10-01-2015,,,
1281,567,10-01-2015,,,
1282,567,10-01-2015,,,
1283,567,10-01-2015,,,
1284,567,10-01-2015,,,
1285,567,10-01-2015,,,
1286,568,10-01-2015,,,
1287,569,10-01-2015,,,
1288,569,10-01-2015,,,
1289,569,10-01-2015,,,
1290,570,10-01-2015,,,
1291,570,10-01-2015,,,
1292,571,10-01-2015,,,
1293,572,10-01-2015,,,
1294,573,10-01-2015,,,
1295,573,10-01-2015,,,
1296,574,10-01-2015,,,
1297,575,10-01-2015,,,
1298,575,10-01-2015,,,
1299,575,10-01-2015,,,
1300,575,10-01-2015,,,
1301,576,10-01-2015,,,
1302,576,10-01-2015,,,
1303,576,10-01-2015,,,
1304,577,10-01-2015,,,
1305,577,10-01-2015,,,
1306,578,10-01-2015,,,
1307,578,10-01-2015,,,
1308,578,10-01-2015,,,
1309,578,10-01-2015,,,
1310,578,10-01-2015,,,
1311,579,10-01-2015,,,
1312,580,10-01-2015,,,
1313,580,10-01-2015,,,
1314,581,10-01-2015,,,
1315,582,10-01-2015,,,
1316,583,10-01-2015,,,
1317,584,10-01-2015,,,
1318,584,10-01-2015,,,
1319,585,10-01-2015,,,
1320,585,10-01-2015,,,
1321,586,10-01-2015,,,
1322,586,10-01-2015,,,
1323,587,10-01-2015,,,
1324,587,10-01-2015,,,
1325,588,10-01-2015,,,
1326,589,10-01-2015,,,
1327,589,10-01-2015,,,
1328,589,10-01-2015,,,
1329,590,10-01-2015,,,
1330,591,10-01-2015,,,
1331,591,10-01-2015,,,
1332,591,10-01-2015,,,
1333,592,10-01-2015,,,
1334,592,10-01-2015,,,
1335,592,10-01-2015,,,
1336,593,10-01-2015,,,
1337,593,10-01-2015,,,
1338,594,10-01-2015,,,
1339,595,10-01-2015,,,
1340,595,10-01-2015,,,
1341,596,10-01-2015,,,
1342,596,10-01-2015,,,
1343,597,10-01-2015,,,
1344,597,10-01-2015,,,
1345,597,10-01-2015,,,
1346,598,10-01-2015,,,
1347,599,10-01-2015,,,
1348,600,10-01-2015,,,
1349,600,10-01-2015,,,
1350,600,10-01-2015,,,
1351,600,10-01-2015,,,
1352,601,10-01-2015,,,
1353,601,10-01-2015,,,
1354,601,10-01-2015,,,
1355,602,10-01-2015,,,
1356,603,10-01-2015,,,
1357,604,10-01-2015,,,
1358,604,10-01-2015,,,
1359,605,10-01-2015,,,
1360,605,10-01-2015,,,
1361,606,10-01-2015,,,
1362,607,10-01-2015,,,
1363,607,10-01-2015,,,
1364,607,10-01-2015,,,
1365,608,10-01-2015,,,
1366,608,10-01-2015,,,
1367,608,10-01-2015,,,
1368,608,10-01-2015,,,
1369,609,10-01-2015,,,
1370,610,10-01-2015,,,
1371,610,10-01-2015,,,
1372,611,10-01-2015,,,
1373,611,10-01-2015,,,
1374,611,10-01-2015,,,
1375,611,10-01-2015,,,
1376,612,10-01-2015,,,
1377,612,10-01-2015,,,
1378,612,10-01-2015,,,
1379,612,10-01-2015,,,
1380,613,10-01-2015,,,
1381,614,10-01-2015,,,
1382,615,10-01-2015,,,
1383,615,10-01-2015,,,
1384,616,10-01-2015,,,
1385,616,10-01-2015,,,
1386,617,10-01-2015,,,
1387,617,10-01-2015,,,
1388,618,10-01-2015,,,
1389,618,10-01-2015,,,
1390,619,10-01-2015,,,
1391,620,10-01-2015,,,
1392,620,10-01-2015,,,
1393,620,10-01-2015,,,
1394,620,10-01-2015,,,
1395,621,10-01-2015,,,
1396,621,10-01-2015,,,
1397,621,10-01-2015,,,
1398,621,10-01-2015,,,
1399,622,10-01-2015,,,
1400,622,10-01-2015,,,
1401,623,10-01-2015,,,
1402,623,10-01-2015,,,
1403,624,10-01-2015,,,
1404,624,10-01-2015,,,
1405,625,10-01-2015,,,
1406,625,10-01-2015,,,
1407,626,10-01-2015,,,
1408,626,10-01-2015,,,
1409,627,10-01-2015,,,
1410,627,10-01-2015,,,
1411,628,10-01-2015,,,
1412,628,10-01-2015,,,
1413,628,10-01-2015,,,
1414,628,10-01-2015,,,
1415,629,10-01-2015,,,
1416,629,10-01-2015,,,
1417,629,10-01-2015,,,
1418,629,10-01-2015,,,
1419,630,11-01-2015,,,
1420,631,11-01-2015,,,
1421,632,11-01-2015,,,
1422,633,11-01-2015,,,
1423,633,11-01-2015,,,
1424,633,11-01-2015,,,
1425,634,11-01-2015,,,
1426,635,11-01-2015,,,
1427,635,11-01-2015,,,
1428,635,11-01-2015,,,
1429,635,11-01-2015,,,
1430,635,11-01-2015,,,
1431,635,11-01-2015,,,
1432,635,11-01-2015,,,
1433,635,11-01-2015,,,
1434,635,11-01-2015,,,
1435,635,11-01-2015,,,
1436,636,11-01-2015,,,
1437,637,11-01-2015,,,
1438,637,11-01-2015,,,
1439,638,11-01-2015,,,
1440,639,11-01-2015,,,
1441,640,11-01-2015,,,
1442,640,11-01-2015,,,
1443,640,11-01-2015,,,
1444,641,11-01-2015,,,
1445,641,11-01-2015,,,
1446,641,11-01-2015,,,
1447,641,11-01-2015,,,
1448,642,11-01-2015,,,
1449,642,11-01-2015,,,
1450,642,11-01-2015,,,
1451,642,11-01-2015,,,
1452,643,11-01-2015,,,
1453,644,11-01-2015,,,
1454,644,11-01-2015,,,
1455,645,11-01-2015,,,
1456,645,11-01-2015,,,
1457,646,11-01-2015,,,
1458,646,11-01-2015,,,
1459,647,11-01-2015,,,
1460,648,11-01-2015,,,
1461,648,11-01-2015,,,
1462,649,11-01-2015,,,
1463,649,11-01-2015,,,
1464,649,11-01-2015,,,
1465,649,11-01-2015,,,
1466,650,11-01-2015,,,
1467,651,11-01-2015,,,
1468,651,11-01-2015,,,
1469,651,11-01-2015,,,
1470,652,11-01-2015,,,
1471,652,11-01-2015,,,
1472,652,11-01-2015,,,
1473,652,11-01-2015,,,
1474,653,11-01-2015,,,
1475,654,11-01-2015,,,
1476,654,11-01-2015,,,
1477,654,11-01-2015,,,
1478,655,11-01-2015,,,
1479,656,11-01-2015,,,
1480,656,11-01-2015,,,
1481,657,11-01-2015,,,
1482,657,11-01-2015,,,
1483,658,11-01-2015,,,
1484,658,11-01-2015,,,
1485,658,11-01-2015,,,
1486,659,11-01-2015,,,
1487,659,11-01-2015,,,
1488,660,11-01-2015,,,
1489,660,11-01-2015,,,
1490,661,11-01-2015,,,
1491,662,11-01-2015,,,
1492,662,11-01-2015,,,
1493,663,11-01-2015,,,
1494,664,11-01-2015,,,
1495,664,11-01-2015,,,
1496,664,11-01-2015,,,
1497,665,11-01-2015,,,
1498,665,11-01-2015,,,
1499,666,11-01-2015,,,
1500,667,11-01-2015,,,
1501,667,11-01-2015,,,
1502,668,11-01-2015,,,
1503,668,11-01-2015,,,
1504,668,11-01-2015,,,
1505,668,11-01-2015,,,
1506,669,11-01-2015,,,
1507,669,11-01-2015,,,
1508,670,11-01-2015,,,
1509,670,11-01-2015,,,
1510,671,11-01-2015,,,
1511,672,11-01-2015,,,
1512,672,11-01-2015,,,
1513,673,11-01-2015,,,
1514,673,11-01-2015,,,
1515,674,11-01-2015,,,
1516,674,11-01-2015,,,
1517,674,11-01-2015,,,
1518,674,11-01-2015,,,
1519,675,11-01-2015,,,
1520,676,11-01-2015,,,
1521,676,11-01-2015,,,
1522,677,11-01-2015,,,
1523,678,11-01-2015,,,
1524,678,11-01-2015,,,
1525,678,11-01-2015,,,
1526,679,11-01-2015,,,
1527,679,11-01-2015,,,
1528,679,11-01-2015,,,
1529,679,11-01-2015,,,
1530,680,11-01-2015,,,
1531,680,11-01-2015,,,
1532,681,11-01-2015,,,
1533,682,12-01-2015,,,
1534,683,12-01-2015,,,
1535,683,12-01-2015,,,
1536,683,12-01-2015,,,
1537,684,12-01-2015,,,
1538,685,12-01-2015,,,
1539,686,12-01-2015,,,
1540,687,12-01-2015,,,
1541,688,12-01-2015,,,
1542,688,12-01-2015,,,
1543,689,12-01-2015,,,
1544,689,12-01-2015,,,
1545,690,12-01-2015,,,
1546,691,12-01-2015,,,
1547,692,12-01-2015,,,
1548,692,12-01-2015,,,
1549,693,12-01-2015,,,
1550,693,12-01-2015,,,
1551,693,12-01-2015,,,
1552,693,12-01-2015,,,
1553,694,12-01-2015,,,
1554,694,12-01-2015,,,
1555,694,12-01-2015,,,
1556,695,12-01-2015,,,
1557,696,12-01-2015,,,
1558,696,12-01-2015,,,
1559,697,12-01-2015,,,
1560,697,12-01-2015,,,
1561,698,12-01-2015,,,
1562,698,12-01-2015,,,
1563,698,12-01-2015,,,
1564,699,12-01-2015,,,
1565,700,12-01-2015,,,
1566,700,12-01-2015,,,
1567,700,12-01-2015,,,
1568,700,12-01-2015,,,
1569,700,12-01-2015,,,
1570,701,12-01-2015,,,
1571,701,12-01-2015,,,
1572,702,12-01-2015,,,
1573,702,12-01-2015,,,
1574,703,12-01-2015,,,
1575,704,12-01-2015,,,
1576,704,12-01-2015,,,
1577,705,12-01-2015,,,
1578,705,12-01-2015,,,
1579,705,12-01-2015,,,
1580,706,12-01-2015,,,
1581,706,12-01-2015,,,
1582,707,12-01-2015,,,
1583,707,12-01-2015,,,
1584,707,12-01-2015,,,
1585,708,12-01-2015,,,
1586,709,12-01-2015,,,
1587,710,12-01-2015,,,
1588,710,12-01-2015,,,
1589,710,12-01-2015,,,
1590,710,12-01-2015,,,
1591,711,12-01-2015,,,
1592,711,12-01-2015,,,
1593,711,12-01-2015,,,
1594,711,12-01-2015,,,
1595,712,12-01-2015,,,
1596,713,12-01-2015,,,
1597,713,12-01-2015,,,
1598,714,12-01-2015,,,
1599,714,12-01-2015,,,
1600,714,12-01-2015,,,
1601,714,12-01-2015,,,
1602,715,12-01-2015,,,
1603,715,12-01-2015,,,
1604,715,12-01-2015,,,
1605,716,12-01-2015,,,
1606,717,12-01-2015,,,
1607,717,12-01-2015,,,
1608,718,12-01-2015,,,
1609,718,12-01-2015,,,
1610,719,12-01-2015,,,
1611,719,12-01-2015,,,
1612,720,12-01-2015,,,
1613,720,12-01-2015,,,
1614,720,12-01-2015,,,
1615,720,12-01-2015,,,
1616,721,12-01-2015,,,
1617,721,12-01-2015,,,
1618,722,12-01-2015,,,
1619,722,12-01-2015,,,
1620,723,12-01-2015,,,
1621,723,12-01-2015,,,
1622,724,12-01-2015,,,
1623,724,12-01-2015,,,
1624,724,12-01-2015,,,
1625,725,12-01-2015,,,
1626,725,12-01-2015,,,
1627,725,12-01-2015,,,
1628,725,12-01-2015,,,
1629,726,12-01-2015,,,
1630,727,12-01-2015,,,
1631,728,12-01-2015,,,
1632,728,12-01-2015,,,
1633,728,12-01-2015,,,
1634,729,12-01-2015,,,
1635,729,12-01-2015,,,
1636,729,12-01-2015,,,
1637,730,12-01-2015,,,
1638,731,12-01-2015,,,
1639,731,12-01-2015,,,
1640,732,12-01-2015,,,
1641,733,12-01-2015,,,
1642,733,12-01-2015,,,
1643,733,12-01-2015,,,
1644,733,12-01-2015,,,
1645,734,12-01-2015,,,
1646,735,12-01-2015,,,
1647,735,12-01-2015,,,
1648,735,12-01-2015,,,
1649,736,12-01-2015,,,
1650,736,12-01-2015,,,
1651,737,13-01-2015,,,
1652,737,13-01-2015,,,
1653,738,13-01-2015,,,
1654,739,13-01-2015,,,
1655,740,13-01-2015,,,
1656,740,13-01-2015,,,
1657,740,13-01-2015,,,
1658,740,13-01-2015,,,
1659,740,13-01-2015,,,
1660,740,13-01-2015,,,
1661,740,13-01-2015,,,
1662,740,13-01-2015,,,
1663,740,13-01-2015,,,
1664,740,13-01-2015,,,
1665,740,13-01-2015,,,
1666,740,13-01-2015,,,
1667,740,13-01-2015,,,
1668,741,13-01-2015,,,
1669,742,13-01-2015,,,
1670,743,13-01-2015,,,
1671,744,13-01-2015,,,
1672,745,13-01-2015,,,
1673,745,13-01-2015,,,
1674,745,13-01-2015,,,
1675,745,13-01-2015,,,
1676,745,13-01-2015,,,
1677,745,13-01-2015,,,
1678,745,13-01-2015,,,
1679,746,13-01-2015,,,
1680,746,13-01-2015,,,
1681,747,13-01-2015,,,
1682,747,13-01-2015,,,
1683,747,13-01-2015,,,
1684,748,13-01-2015,,,
1685,749,13-01-2015,,,
1686,750,13-01-2015,,,
1687,751,13-01-2015,,,
1688,751,13-01-2015,,,
1689,751,13-01-2015,,,
1690,751,13-01-2015,,,
1691,752,13-01-2015,,,
1692,752,13-01-2015,,,
1693,753,13-01-2015,,,
1694,753,13-01-2015,,,
1695,753,13-01-2015,,,
1696,753,13-01-2015,,,
1697,754,13-01-2015,,,
1698,754,13-01-2015,,,
1699,755,13-01-2015,,,
1700,755,13-01-2015,,,
1701,756,13-01-2015,,,
1702,756,13-01-2015,,,
1703,756,13-01-2015,,,
1704,757,13-01-2015,,,
1705,757,13-01-2015,,,
1706,757,13-01-2015,,,
1707,757,13-01-2015,,,
1708,758,13-01-2015,,,
1709,758,13-01-2015,,,
1710,759,13-01-2015,,,
1711,760,13-01-2015,,,
1712,761,13-01-2015,,,
1713,761,13-01-2015,,,
1714,762,13-01-2015,,,
1715,762,13-01-2015,,,
1716,762,13-01-2015,,,
1717,762,13-01-2015,,,
1718,763,13-01-2015,,,
1719,764,13-01-2015,,,
1720,764,13-01-2015,,,
1721,765,13-01-2015,,,
1722,765,13-01-2015,,,
1723,765,13-01-2015,,,
1724,765,13-01-2015,,,
1725,766,13-01-2015,,,
1726,766,13-01-2015,,,
1727,766,13-01-2015,,,
1728,767,13-01-2015,,,
1729,768,13-01-2015,,,
1730,769,13-01-2015,,,
1731,770,13-01-2015,,,
1732,770,13-01-2015,,,
1733,771,13-01-2015,,,
1734,771,13-01-2015,,,
1735,772,13-01-2015,,,
1736,773,13-01-2015,,,
1737,773,13-01-2015,,,
1738,774,13-01-2015,,,
1739,774,13-01-2015,,,
1740,775,13-01-2015,,,
1741,775,13-01-2015,,,
1742,775,13-01-2015,,,
1743,775,13-01-2015,,,
1744,776,13-01-2015,,,
1745,776,13-01-2015,,,
1746,777,13-01-2015,,,
1747,777,13-01-2015,,,
1748,778,13-01-2015,,,
1749,778,13-01-2015,,,
1750,778,13-01-2015,,,
1751,778,13-01-2015,,,
1752,779,13-01-2015,,,
1753,779,13-01-2015,,,
1754,779,13-01-2015,,,
1755,779,13-01-2015,,,
1756,780,13-01-2015,,,
1757,780,13-01-2015,,,
1758,781,13-01-2015,,,
1759,781,13-01-2015,,,
1760,781,13-01-2015,,,
1761,781,13-01-2015,,,
1762,782,13-01-2015,,,
1763,782,13-01-2015,,,
1764,783,13-01-2015,,,
1765,783,13-01-2015,,,
1766,783,13-01-2015,,,
1767,784,13-01-2015,,,
1768,785,14-01-2015,,,
1769,785,14-01-2015,,,
1770,786,14-01-2015,,,
1771,787,14-01-2015,,,
1772,787,14-01-2015,,,
1773,788,14-01-2015,,,
1774,789,14-01-2015,,,
1775,790,14-01-2015,,,
1776,790,14-01-2015,,,
1777,791,14-01-2015,,,
1778,791,14-01-2015,,,
1779,792,14-01-2015,,,
1780,792,14-01-2015,,,
1781,792,14-01-2015,,,
1782,792,14-01-2015,,,
1783,792,14-01-2015,,,
1784,792,14-01-2015,,,
1785,792,14-01-2015,,,
1786,793,14-01-2015,,,
1787,794,14-01-2015,,,
1788,795,14-01-2015,,,
1789,796,14-01-2015,,,
1790,797,14-01-2015,,,
1791,797,14-01-2015,,,
1792,797,14-01-2015,,,
1793,798,14-01-2015,,,
1794,798,14-01-2015,,,
1795,798,14-01-2015,,,
1796,798,14-01-2015,,,
1797,799,14-01-2015,,,
1798,799,14-01-2015,,,
1799,799,14-01-2015,,,
1800,800,14-01-2015,,,
1801,800,14-01-2015,,,
1802,800,14-01-2015,,,
1803,800,14-01-2015,,,
1804,800,14-01-2015,,,
1805,800,14-01-2015,,,
1806,801,14-01-2015,,,
1807,801,14-01-2015,,,
1808,801,14-01-2015,,,
1809,801,14-01-2015,,,
1810,801,14-01-2015,,,
1811,801,14-01-2015,,,
1812,801,14-01-2015,,,
1813,801,14-01-2015,,,
1814,801,14-01-2015,,,
1815,801,14-01-2015,,,
1816,801,14-01-2015,,,
1817,801,14-01-2015,,,
1818,802,14-01-2015,,,
1819,802,14-01-2015,,,
1820,803,14-01-2015,,,
1821,804,14-01-2015,,,
1822,805,14-01-2015,,,
1823,805,14-01-2015,,,
1824,806,14-01-2015,,,
1825,807,14-01-2015,,,
1826,808,14-01-2015,,,
1827,809,14-01-2015,,,
1828,810,14-01-2015,,,
1829,811,14-01-2015,,,
1830,812,14-01-2015,,,
1831,812,14-01-2015,,,
1832,813,14-01-2015,,,
1833,813,14-01-2015,,,
1834,814,14-01-2015,,,
1835,814,14-01-2015,,,
1836,815,14-01-2015,,,
1837,816,14-01-2015,,,
1838,816,14-01-2015,,,
1839,817,14-01-2015,,,
1840,817,14-01-2015,,,
1841,817,14-01-2015,,,
1842,817,14-01-2015,,,
1843,818,14-01-2015,,,
1844,818,14-01-2015,,,
1845,818,14-01-2015,,,
1846,819,14-01-2015,,,
1847,819,14-01-2015,,,
1848,820,14-01-2015,,,
1849,820,14-01-2015,,,
1850,821,14-01-2015,,,
1851,822,14-01-2015,,,
1852,823,14-01-2015,,,
1853,823,14-01-2015,,,
1854,823,14-01-2015,,,
1855,824,14-01-2015,,,
1856,824,14-01-2015,,,
1857,824,14-01-2015,,,
1858,824,14-01-2015,,,
1859,825,14-01-2015,,,
1860,825,14-01-2015,,,
1861,826,14-01-2015,,,
1862,826,14-01-2015,,,
1863,826,14-01-2015,,,
1864,827,14-01-2015,,,
1865,827,14-01-2015,,,
1866,828,14-01-2015,,,
1867,828,14-01-2015,,,
1868,829,14-01-2015,,,
1869,829,14-01-2015,,,
1870,829,14-01-2015,,,
1871,829,14-01-2015,,,
1872,830,14-01-2015,,,
1873,830,14-01-2015,,,
1874,830,14-01-2015,,,
1875,831,14-01-2015,,,
1876,831,14-01-2015,,,
1877,831,14-01-2015,,,
1878,831,14-01-2015,,,
1879,832,14-01-2015,,,
1880,833,14-01-2015,,,
1881,833,14-01-2015,,,
1882,834,14-01-2015,,,
1883,834,14-01-2015,,,
1884,834,14-01-2015,,,
1885,834,14-01-2015,,,
1886,835,14-01-2015,,,
1887,835,14-01-2015,,,
1888,835,14-01-2015,,,
1889,835,14-01-2015,,,
1890,836,14-01-2015,,,
1891,836,14-01-2015,,,
1892,836,14-01-2015,,,
1893,836,14-01-2015,,,
1894,837,14-01-2015,,,
1895,838,14-01-2015,,,
1896,838,14-01-2015,,,
1897,838,14-01-2015,,,
1898,839,14-01-2015,,,
1899,840,14-01-2015,,,
1900,841,14-01-2015,,,
1901,842,14-01-2015,,,
1902,842,14-01-2015,,,
1903,842,14-01-2015,,,
1904,843,14-01-2015,,,
1905,844,14-01-2015,,,
1906,845,14-01-2015,,,
1907,845,14-01-2015,,,
1908,845,14-01-2015,,,
1909,845,14-01-2015,,,
1910,846,14-01-2015,,,
1911,846,14-01-2015,,,
1912,847,15-01-2015,,,
1913,848,15-01-2015,,,
1914,849,15-01-2015,,,
1915,849,15-01-2015,,,
1916,849,15-01-2015,,,
1917,849,15-01-2015,,,
1918,850,15-01-2015,,,
1919,850,15-01-2015,,,
1920,850,15-01-2015,,,
1921,851,15-01-2015,,,
1922,852,15-01-2015,,,
1923,853,15-01-2015,,,
1924,854,15-01-2015,,,
1925,854,15-01-2015,,,
1926,855,15-01-2015,,,
1927,855,15-01-2015,,,
1928,855,15-01-2015,,,
1929,855,15-01-2015,,,
